city_ascii,Defining Parameter,Date,AQI
Atlanta,Ozone,1981-07-19,155.14285714285714
Atlanta,Ozone,1981-07-26,165.28571428571428
Atlanta,Ozone,1981-08-02,76.33333333333333
Atlanta,Ozone,1981-08-09,50.0
Atlanta,Ozone,1981-08-16,73.75
Atlanta,Ozone,1981-08-23,38.666666666666664
Atlanta,Ozone,1981-08-30,61.857142857142854
Atlanta,Ozone,1981-09-06,34.333333333333336
Atlanta,Ozone,1981-09-13,112.85714285714286
Atlanta,Ozone,1981-09-20,45.4
Atlanta,Ozone,1981-09-27,142.42857142857142
Atlanta,Ozone,1981-10-04,72.28571428571429
Atlanta,Ozone,1981-10-11,60.666666666666664
Atlanta,Ozone,1981-10-18,44.57142857142857
Atlanta,Ozone,1981-10-25,25.5
Atlanta,Ozone,1981-11-01,24.666666666666668
Atlanta,Ozone,1981-11-08,37.333333333333336
Atlanta,Ozone,1981-11-15,50.0
Atlanta,Ozone,1981-11-22,67.0
Atlanta,Ozone,1982-04-04,46.0
Atlanta,Ozone,1982-04-11,38.0
Atlanta,Ozone,1982-04-18,40.333333333333336
Atlanta,Ozone,1982-04-25,57.333333333333336
Atlanta,Ozone,1982-05-02,91.5
Atlanta,Ozone,1982-05-09,91.0
Atlanta,Ozone,1982-05-16,145.57142857142858
Atlanta,Ozone,1982-05-23,89.16666666666667
Atlanta,Ozone,1982-05-30,43.0
Atlanta,Ozone,1982-06-06,69.8
Atlanta,Ozone,1982-06-13,111.71428571428571
Atlanta,Ozone,1982-06-20,104.0
Atlanta,Ozone,1982-06-27,87.0
Atlanta,Ozone,1982-07-04,106.4
Atlanta,Ozone,1982-07-11,45.5
Atlanta,Ozone,1982-07-18,60.0
Atlanta,Ozone,1982-07-25,84.14285714285714
Atlanta,Ozone,1982-08-01,89.6
Atlanta,Ozone,1982-08-08,86.2
Atlanta,Ozone,1982-08-15,68.66666666666667
Atlanta,Ozone,1982-08-22,69.66666666666667
Atlanta,Ozone,1982-08-29,76.16666666666667
Atlanta,Ozone,1982-09-05,59.5
Atlanta,Ozone,1982-09-12,45.857142857142854
Atlanta,Ozone,1982-09-19,78.33333333333333
Atlanta,Ozone,1982-09-26,48.0
Atlanta,Ozone,1982-10-03,72.4
Atlanta,Ozone,1982-10-10,47.0
Atlanta,Ozone,1982-10-17,33.666666666666664
Atlanta,Ozone,1982-10-31,103.0
Atlanta,Ozone,1983-04-03,42.0
Atlanta,Ozone,1983-04-10,45.0
Atlanta,Ozone,1983-04-17,60.75
Atlanta,Ozone,1983-04-24,61.0
Atlanta,Ozone,1983-05-01,72.66666666666667
Atlanta,Ozone,1983-05-08,63.333333333333336
Atlanta,Ozone,1983-05-15,78.0
Atlanta,Ozone,1983-05-22,44.0
Atlanta,Ozone,1983-05-29,112.2
Atlanta,Ozone,1983-06-05,75.0
Atlanta,Ozone,1983-06-12,82.4
Atlanta,Ozone,1983-06-19,98.5
Atlanta,Ozone,1983-06-26,60.42857142857143
Atlanta,Ozone,1983-07-03,123.33333333333333
Atlanta,Ozone,1983-07-10,110.83333333333333
Atlanta,Ozone,1983-07-17,220.0
Atlanta,Ozone,1983-07-24,177.71428571428572
Atlanta,Ozone,1983-07-31,85.16666666666667
Atlanta,Ozone,1983-08-07,154.5
Atlanta,Ozone,1983-08-14,161.85714285714286
Atlanta,Ozone,1983-08-21,192.42857142857142
Atlanta,Ozone,1983-08-28,133.28571428571428
Atlanta,Ozone,1983-09-04,74.0
Atlanta,Ozone,1983-09-11,124.66666666666667
Atlanta,Ozone,1983-09-18,54.0
Atlanta,Ozone,1983-09-25,67.0
Atlanta,Ozone,1983-10-02,125.0
Atlanta,Ozone,1983-10-09,58.0
Atlanta,Ozone,1983-10-16,45.0
Atlanta,Ozone,1983-10-23,33.666666666666664
Atlanta,Ozone,1983-11-20,40.5
Atlanta,Ozone,1984-03-11,38.75
Atlanta,Ozone,1984-03-18,51.666666666666664
Atlanta,Ozone,1984-03-25,44.0
Atlanta,Ozone,1984-04-01,41.2
Atlanta,Ozone,1984-04-08,45.8
Atlanta,Ozone,1984-04-15,54.25
Atlanta,Ozone,1984-04-22,32.666666666666664
Atlanta,Ozone,1984-04-29,69.0
Atlanta,Ozone,1984-05-06,26.0
Atlanta,Ozone,1984-05-13,111.5
Atlanta,Ozone,1984-05-20,100.28571428571429
Atlanta,Ozone,1984-05-27,59.333333333333336
Atlanta,Ozone,1984-06-03,140.5
Atlanta,Ozone,1984-06-10,125.6
Atlanta,Ozone,1984-06-17,79.5
Atlanta,Ozone,1984-06-24,131.0
Atlanta,Ozone,1984-07-01,150.6
Atlanta,Ozone,1984-07-08,80.5
Atlanta,Ozone,1984-07-15,150.2
Atlanta,Ozone,1984-07-22,34.666666666666664
Atlanta,Ozone,1984-07-29,55.0
Atlanta,Ozone,1984-08-05,31.0
Atlanta,Ozone,1984-08-12,66.5
Atlanta,Ozone,1984-08-19,91.33333333333333
Atlanta,Ozone,1984-08-26,103.14285714285714
Atlanta,Ozone,1984-09-02,90.57142857142857
Atlanta,Ozone,1984-09-09,65.16666666666667
Atlanta,Ozone,1984-09-16,98.71428571428571
Atlanta,Ozone,1984-09-23,67.85714285714286
Atlanta,Ozone,1984-09-30,58.25
Atlanta,Ozone,1984-10-07,101.2
Atlanta,Ozone,1984-10-14,99.0
Atlanta,Ozone,1984-11-18,44.0
Atlanta,Ozone,1984-12-02,35.0
Atlanta,Ozone,1985-03-10,67.0
Atlanta,Ozone,1985-03-17,54.5
Atlanta,Ozone,1985-03-24,37.666666666666664
Atlanta,Ozone,1985-03-31,59.42857142857143
Atlanta,Ozone,1985-04-07,61.666666666666664
Atlanta,Ozone,1985-04-14,51.666666666666664
Atlanta,Ozone,1985-04-21,71.28571428571429
Atlanta,Ozone,1985-04-28,63.25
Atlanta,Ozone,1985-05-05,66.16666666666667
Atlanta,Ozone,1985-05-12,46.4
Atlanta,Ozone,1985-05-19,97.6
Atlanta,Ozone,1985-05-26,90.0
Atlanta,Ozone,1985-06-02,98.83333333333333
Atlanta,Ozone,1985-06-09,137.28571428571428
Atlanta,Ozone,1985-06-16,62.333333333333336
Atlanta,Ozone,1985-06-23,91.16666666666667
Atlanta,Ozone,1985-06-30,154.5
Atlanta,Ozone,1985-07-07,117.2
Atlanta,Ozone,1985-07-14,139.85714285714286
Atlanta,Ozone,1985-07-21,119.16666666666667
Atlanta,Ozone,1985-07-28,35.75
Atlanta,Ozone,1985-08-04,92.4
Atlanta,Ozone,1985-08-11,58.25
Atlanta,Ozone,1985-08-18,60.0
Atlanta,Ozone,1985-08-25,89.6
Atlanta,Ozone,1985-09-01,32.5
Atlanta,Ozone,1985-09-08,80.25
Atlanta,Ozone,1985-09-15,65.5
Atlanta,Ozone,1985-09-22,72.0
Atlanta,Ozone,1985-09-29,49.0
Atlanta,Ozone,1985-10-13,101.5
Atlanta,Ozone,1985-10-27,36.0
Atlanta,Ozone,1985-11-03,36.5
Atlanta,Ozone,1985-11-24,14.0
Atlanta,Ozone,1985-12-01,28.5
Atlanta,Ozone,1986-03-09,48.0
Atlanta,Ozone,1986-03-16,44.0
Atlanta,Ozone,1986-03-23,61.0
Atlanta,Ozone,1986-03-30,109.75
Atlanta,Ozone,1986-04-06,127.16666666666667
Atlanta,Ozone,1986-04-13,68.25
Atlanta,Ozone,1986-04-20,92.4
Atlanta,Ozone,1986-04-27,134.6
Atlanta,Ozone,1986-05-04,101.16666666666667
Atlanta,Ozone,1986-05-11,87.42857142857143
Atlanta,Ozone,1986-05-18,72.8
Atlanta,Ozone,1986-05-25,87.2
Atlanta,Ozone,1986-06-01,113.4
Atlanta,Ozone,1986-06-08,84.6
Atlanta,Ozone,1986-06-15,103.42857142857143
Atlanta,Ozone,1986-06-22,149.0
Atlanta,Ozone,1986-06-29,148.71428571428572
Atlanta,Ozone,1986-07-06,61.5
Atlanta,Ozone,1986-07-13,105.83333333333333
Atlanta,Ozone,1986-07-20,157.57142857142858
Atlanta,Ozone,1986-07-27,173.85714285714286
Atlanta,Ozone,1986-08-03,169.0
Atlanta,Ozone,1986-08-10,120.0
Atlanta,Ozone,1986-08-17,73.5
Atlanta,Ozone,1986-08-24,67.0
Atlanta,Ozone,1986-08-31,57.285714285714285
Atlanta,Ozone,1986-09-07,48.666666666666664
Atlanta,Ozone,1986-09-14,69.0
Atlanta,Ozone,1986-09-21,122.0
Atlanta,Ozone,1986-09-28,64.0
Atlanta,Ozone,1986-10-05,48.0
Atlanta,Ozone,1986-10-12,44.666666666666664
Atlanta,Ozone,1986-10-19,43.75
Atlanta,Ozone,1986-10-26,62.5
Atlanta,Ozone,1986-11-30,30.5
Atlanta,Ozone,1987-03-01,33.0
Atlanta,Ozone,1987-03-08,54.0
Atlanta,Ozone,1987-03-15,58.0
Atlanta,Ozone,1987-03-22,59.25
Atlanta,Ozone,1987-03-29,73.0
Atlanta,Ozone,1987-04-05,48.4
Atlanta,Ozone,1987-04-12,87.66666666666667
Atlanta,Ozone,1987-04-19,68.4
Atlanta,Ozone,1987-04-26,111.71428571428571
Atlanta,Ozone,1987-05-03,119.85714285714286
Atlanta,Ozone,1987-05-10,109.14285714285714
Atlanta,Ozone,1987-05-17,55.42857142857143
Atlanta,Ozone,1987-05-24,81.71428571428571
Atlanta,Ozone,1987-05-31,121.16666666666667
Atlanta,Ozone,1987-06-07,153.42857142857142
Atlanta,Ozone,1987-06-14,135.42857142857142
Atlanta,Ozone,1987-06-21,48.285714285714285
Atlanta,Ozone,1987-06-28,98.71428571428571
Atlanta,Ozone,1987-07-05,71.0
Atlanta,Ozone,1987-07-12,92.42857142857143
Atlanta,Ozone,1987-07-19,127.57142857142857
Atlanta,Ozone,1987-07-26,202.0
Atlanta,Ozone,1987-08-02,206.71428571428572
Atlanta,Ozone,1987-08-09,147.71428571428572
Atlanta,Ozone,1987-08-16,91.57142857142857
Atlanta,Ozone,1987-08-23,153.57142857142858
Atlanta,Ozone,1987-08-30,133.71428571428572
Atlanta,Ozone,1987-09-06,124.83333333333333
Atlanta,Ozone,1987-09-13,78.14285714285714
Atlanta,Ozone,1987-09-20,76.83333333333333
Atlanta,Ozone,1987-09-27,102.33333333333333
Atlanta,Ozone,1987-10-04,52.0
Atlanta,Ozone,1987-10-11,87.0
Atlanta,Ozone,1987-10-18,93.16666666666667
Atlanta,Ozone,1987-10-25,87.0
Atlanta,Ozone,1987-11-01,109.75
Atlanta,Ozone,1987-11-08,112.33333333333333
Atlanta,Ozone,1987-11-15,97.0
Atlanta,Ozone,1987-11-22,48.0
Atlanta,Ozone,1987-11-29,26.0
Atlanta,Ozone,1987-12-06,31.0
Atlanta,Ozone,1988-03-06,101.5
Atlanta,Ozone,1988-03-13,56.0
Atlanta,Ozone,1988-03-20,47.5
Atlanta,Ozone,1988-03-27,82.75
Atlanta,Ozone,1988-04-03,54.833333333333336
Atlanta,Ozone,1988-04-10,81.42857142857143
Atlanta,Ozone,1988-04-17,93.4
Atlanta,Ozone,1988-04-24,72.57142857142857
Atlanta,Ozone,1988-05-01,87.28571428571429
Atlanta,Ozone,1988-05-08,116.28571428571429
Atlanta,Ozone,1988-05-15,113.85714285714286
Atlanta,Ozone,1988-05-22,126.14285714285714
Atlanta,Ozone,1988-05-29,110.85714285714286
Atlanta,Ozone,1988-06-05,167.14285714285714
Atlanta,Ozone,1988-06-12,163.71428571428572
Atlanta,Ozone,1988-06-19,193.14285714285714
Atlanta,Ozone,1988-06-26,209.71428571428572
Atlanta,Ozone,1988-07-03,132.0
Atlanta,Ozone,1988-07-10,143.71428571428572
Atlanta,Ozone,1988-07-17,87.83333333333333
Atlanta,Ozone,1988-07-24,115.71428571428571
Atlanta,Ozone,1988-07-31,144.85714285714286
Atlanta,Ozone,1988-08-07,131.71428571428572
Atlanta,Ozone,1988-08-14,74.28571428571429
Atlanta,Ozone,1988-08-21,114.14285714285714
Atlanta,Ozone,1988-08-28,106.71428571428571
Atlanta,Ozone,1988-09-04,80.0
Atlanta,Ozone,1988-09-11,62.833333333333336
Atlanta,Ozone,1988-09-18,93.25
Atlanta,Ozone,1988-09-25,94.0
Atlanta,Ozone,1988-10-02,71.6
Atlanta,Ozone,1988-10-09,61.0
Atlanta,Ozone,1988-10-16,55.5
Atlanta,Ozone,1988-10-23,38.0
Atlanta,Ozone,1988-10-30,39.5
Atlanta,Ozone,1988-11-06,38.0
Atlanta,Ozone,1988-11-13,34.0
Atlanta,Ozone,1988-11-20,39.0
Atlanta,Ozone,1988-11-27,38.0
Atlanta,Ozone,1988-12-04,35.0
Atlanta,Ozone,1989-03-12,71.5
Atlanta,Ozone,1989-03-19,60.25
Atlanta,Ozone,1989-03-26,44.0
Atlanta,Ozone,1989-04-02,53.2
Atlanta,Ozone,1989-04-09,46.0
Atlanta,Ozone,1989-04-16,88.2
Atlanta,Ozone,1989-04-23,104.85714285714286
Atlanta,Ozone,1989-04-30,95.33333333333333
Atlanta,Ozone,1989-05-07,68.25
Atlanta,Ozone,1989-05-14,88.83333333333333
Atlanta,Ozone,1989-05-21,101.71428571428571
Atlanta,Ozone,1989-05-28,95.28571428571429
Atlanta,Ozone,1989-06-04,115.57142857142857
Atlanta,Ozone,1989-06-11,111.5
Atlanta,Ozone,1989-06-18,87.33333333333333
Atlanta,Ozone,1989-06-25,87.33333333333333
Atlanta,Ozone,1989-07-02,93.0
Atlanta,Ozone,1989-07-09,75.66666666666667
Atlanta,Ozone,1989-07-16,86.16666666666667
Atlanta,Ozone,1989-07-23,88.0
Atlanta,Ozone,1989-07-30,135.42857142857142
Atlanta,Ozone,1989-08-06,121.66666666666667
Atlanta,Ozone,1989-08-13,130.6
Atlanta,Ozone,1989-08-20,108.0
Atlanta,Ozone,1989-08-27,98.0
Atlanta,Ozone,1989-09-03,75.71428571428571
Atlanta,Ozone,1989-09-10,72.6
Atlanta,Ozone,1989-09-17,89.25
Atlanta,Ozone,1989-09-24,53.2
Atlanta,Ozone,1989-10-01,49.0
Atlanta,Ozone,1989-10-08,73.0
Atlanta,Ozone,1989-10-15,93.0
Atlanta,Ozone,1989-10-22,80.0
Atlanta,Ozone,1989-10-29,91.33333333333333
Atlanta,Ozone,1989-11-05,57.5
Atlanta,Ozone,1989-11-19,30.0
Atlanta,Ozone,1990-01-07,31.0
Atlanta,Ozone,1990-01-14,36.0
Atlanta,Ozone,1990-01-21,25.0
Atlanta,Ozone,1990-02-04,27.0
Atlanta,Ozone,1990-02-11,41.333333333333336
Atlanta,Ozone,1990-02-18,38.0
Atlanta,Ozone,1990-02-25,39.0
Atlanta,Ozone,1990-03-04,50.75
Atlanta,Ozone,1990-03-11,63.2
Atlanta,Ozone,1990-03-18,56.25
Atlanta,Ozone,1990-03-25,78.0
Atlanta,Ozone,1990-04-01,49.25
Atlanta,Ozone,1990-04-08,72.75
Atlanta,Ozone,1990-04-15,71.66666666666667
Atlanta,Ozone,1990-04-22,57.0
Atlanta,Ozone,1990-04-29,104.16666666666667
Atlanta,Ozone,1990-05-06,78.16666666666667
Atlanta,Ozone,1990-05-13,88.8
Atlanta,Ozone,1990-05-20,116.8
Atlanta,Ozone,1990-05-27,83.71428571428571
Atlanta,Ozone,1990-06-03,90.0
Atlanta,Ozone,1990-06-10,139.85714285714286
Atlanta,Ozone,1990-06-17,154.14285714285714
Atlanta,Ozone,1990-06-24,157.85714285714286
Atlanta,Ozone,1990-07-01,173.28571428571428
Atlanta,Ozone,1990-07-08,177.14285714285714
Atlanta,Ozone,1990-07-15,122.83333333333333
Atlanta,Ozone,1990-07-22,74.28571428571429
Atlanta,Ozone,1990-07-29,103.0
Atlanta,Ozone,1990-08-05,150.28571428571428
Atlanta,Ozone,1990-08-12,121.85714285714286
Atlanta,Ozone,1990-08-19,181.28571428571428
Atlanta,Ozone,1990-08-26,148.0
Atlanta,Ozone,1990-09-02,148.14285714285714
Atlanta,Ozone,1990-09-09,188.28571428571428
Atlanta,Ozone,1990-09-16,106.57142857142857
Atlanta,Ozone,1990-09-23,112.57142857142857
Atlanta,Ozone,1990-09-30,101.85714285714286
Atlanta,Ozone,1990-10-07,78.66666666666667
Atlanta,Ozone,1990-10-14,38.0
Atlanta,Ozone,1990-10-21,77.5
Atlanta,Ozone,1990-10-28,32.0
Atlanta,Ozone,1990-11-04,72.0
Atlanta,Ozone,1990-11-11,30.0
Atlanta,Ozone,1990-11-18,36.0
Atlanta,Ozone,1990-11-25,61.666666666666664
Atlanta,Ozone,1990-12-02,38.0
Atlanta,Ozone,1990-12-09,33.0
Atlanta,Ozone,1990-12-16,32.0
Atlanta,Ozone,1990-12-23,27.666666666666668
Atlanta,Ozone,1990-12-30,24.0
Atlanta,Ozone,1991-01-20,36.0
Atlanta,Ozone,1991-01-27,29.0
Atlanta,Ozone,1991-02-03,33.0
Atlanta,Ozone,1991-02-10,47.0
Atlanta,Ozone,1991-02-17,40.666666666666664
Atlanta,Ozone,1991-02-24,35.333333333333336
Atlanta,Ozone,1991-03-03,42.0
Atlanta,Ozone,1991-03-10,45.666666666666664
Atlanta,Ozone,1991-03-17,52.4
Atlanta,Ozone,1991-03-24,63.285714285714285
Atlanta,Ozone,1991-03-31,63.666666666666664
Atlanta,Ozone,1991-04-07,69.16666666666667
Atlanta,Ozone,1991-04-14,46.666666666666664
Atlanta,Ozone,1991-04-21,75.28571428571429
Atlanta,Ozone,1991-04-28,61.6
Atlanta,Ozone,1991-05-05,102.0
Atlanta,Ozone,1991-05-12,57.5
Atlanta,Ozone,1991-05-19,86.16666666666667
Atlanta,Ozone,1991-05-26,35.857142857142854
Atlanta,Ozone,1991-06-02,88.0
Atlanta,Ozone,1991-06-09,126.71428571428571
Atlanta,Ozone,1991-06-16,88.0
Atlanta,Ozone,1991-06-23,79.57142857142857
Atlanta,Ozone,1991-06-30,74.14285714285714
Atlanta,Ozone,1991-07-07,117.85714285714286
Atlanta,Ozone,1991-07-14,131.83333333333334
Atlanta,Ozone,1991-07-21,76.0
Atlanta,Ozone,1991-07-28,127.57142857142857
Atlanta,Ozone,1991-08-04,101.66666666666667
Atlanta,Ozone,1991-08-11,104.57142857142857
Atlanta,Ozone,1991-08-18,104.66666666666667
Atlanta,Ozone,1991-08-25,103.28571428571429
Atlanta,Ozone,1991-09-01,68.0
Atlanta,Ozone,1991-09-08,78.71428571428571
Atlanta,Ozone,1991-09-15,153.57142857142858
Atlanta,Ozone,1991-09-22,116.0
Atlanta,Ozone,1991-09-29,66.5
Atlanta,Ozone,1991-10-06,46.285714285714285
Atlanta,Ozone,1991-10-13,65.75
Atlanta,Ozone,1991-10-20,82.66666666666667
Atlanta,Ozone,1991-10-27,40.0
Atlanta,Ozone,1991-11-03,108.0
Atlanta,Ozone,1991-11-10,32.0
Atlanta,Ozone,1991-11-17,67.0
Atlanta,Ozone,1991-11-24,37.0
Atlanta,Ozone,1991-12-01,26.0
Atlanta,Ozone,1991-12-22,40.0
Atlanta,Ozone,1991-12-29,25.0
Atlanta,Ozone,1992-01-05,26.0
Atlanta,Ozone,1992-01-12,32.0
Atlanta,Ozone,1992-01-19,25.0
Atlanta,Ozone,1992-02-02,40.0
Atlanta,Ozone,1992-02-16,40.0
Atlanta,Ozone,1992-02-23,43.5
Atlanta,Ozone,1992-03-01,44.0
Atlanta,Ozone,1992-03-08,84.0
Atlanta,Ozone,1992-03-15,57.0
Atlanta,Ozone,1992-03-22,55.0
Atlanta,Ozone,1992-03-29,54.0
Atlanta,Ozone,1992-04-05,57.8
Atlanta,Ozone,1992-04-12,73.33333333333333
Atlanta,Ozone,1992-04-19,85.0
Atlanta,Ozone,1992-04-26,68.42857142857143
Atlanta,Ozone,1992-05-03,83.0
Atlanta,Ozone,1992-05-10,80.14285714285714
Atlanta,Ozone,1992-05-17,125.42857142857143
Atlanta,Ozone,1992-05-24,131.57142857142858
Atlanta,Ozone,1992-05-31,66.42857142857143
Atlanta,Ozone,1992-06-07,94.5
Atlanta,Ozone,1992-06-14,60.666666666666664
Atlanta,Ozone,1992-06-21,114.42857142857143
Atlanta,Ozone,1992-06-28,138.57142857142858
Atlanta,Ozone,1992-07-05,96.75
Atlanta,Ozone,1992-07-12,138.57142857142858
Atlanta,Ozone,1992-07-19,70.0
Atlanta,Ozone,1992-07-26,74.71428571428571
Atlanta,Ozone,1992-08-02,85.85714285714286
Atlanta,Ozone,1992-08-09,131.14285714285714
Atlanta,Ozone,1992-08-16,84.66666666666667
Atlanta,Ozone,1992-08-23,69.42857142857143
Atlanta,Ozone,1992-08-30,65.28571428571429
Atlanta,Ozone,1992-09-06,87.0
Atlanta,Ozone,1992-09-13,77.0
Atlanta,Ozone,1992-09-20,74.6
Atlanta,Ozone,1992-09-27,32.5
Atlanta,Ozone,1992-10-04,44.5
Atlanta,Ozone,1992-10-11,42.0
Atlanta,Ozone,1992-10-18,71.33333333333333
Atlanta,Ozone,1992-10-25,82.75
Atlanta,Ozone,1992-11-01,77.0
Atlanta,Ozone,1992-11-22,36.0
Atlanta,Ozone,1992-11-29,30.0
Atlanta,Ozone,1992-12-13,26.0
Atlanta,Ozone,1992-12-20,25.0
Atlanta,Ozone,1992-12-27,26.0
Atlanta,Ozone,1993-01-03,26.5
Atlanta,Ozone,1993-01-17,32.0
Atlanta,Ozone,1993-02-14,36.666666666666664
Atlanta,Ozone,1993-02-21,32.75
Atlanta,Ozone,1993-02-28,42.0
Atlanta,Ozone,1993-03-07,37.0
Atlanta,Ozone,1993-03-14,55.75
Atlanta,Ozone,1993-03-21,41.833333333333336
Atlanta,Ozone,1993-03-28,46.166666666666664
Atlanta,Ozone,1993-04-04,68.83333333333333
Atlanta,Ozone,1993-04-11,64.33333333333333
Atlanta,Ozone,1993-04-18,76.16666666666667
Atlanta,Ozone,1993-04-25,70.5
Atlanta,Ozone,1993-05-02,73.42857142857143
Atlanta,Ozone,1993-05-09,111.0
Atlanta,Ozone,1993-05-16,99.14285714285714
Atlanta,Ozone,1993-05-23,97.33333333333333
Atlanta,Ozone,1993-05-30,108.57142857142857
Atlanta,Ozone,1993-06-06,103.33333333333333
Atlanta,Ozone,1993-06-13,142.57142857142858
Atlanta,Ozone,1993-06-20,132.42857142857142
Atlanta,Ozone,1993-06-27,102.5
Atlanta,Ozone,1993-07-04,132.0
Atlanta,Ozone,1993-07-11,139.85714285714286
Atlanta,Ozone,1993-07-18,122.42857142857143
Atlanta,Ozone,1993-07-25,178.42857142857142
Atlanta,Ozone,1993-08-01,182.71428571428572
Atlanta,Ozone,1993-08-08,73.28571428571429
Atlanta,Ozone,1993-08-15,141.0
Atlanta,Ozone,1993-08-22,175.57142857142858
Atlanta,Ozone,1993-08-29,160.0
Atlanta,Ozone,1993-09-05,86.57142857142857
Atlanta,Ozone,1993-09-12,106.28571428571429
Atlanta,Ozone,1993-09-19,79.14285714285714
Atlanta,Ozone,1993-09-26,117.85714285714286
Atlanta,Ozone,1993-10-03,63.857142857142854
Atlanta,Ozone,1993-10-10,66.57142857142857
Atlanta,Ozone,1993-10-17,38.57142857142857
Atlanta,Ozone,1993-10-24,36.57142857142857
Atlanta,Ozone,1993-10-31,39.5
Atlanta,Ozone,1993-11-07,30.6
Atlanta,Ozone,1993-11-14,38.0
Atlanta,Ozone,1993-11-21,30.833333333333332
Atlanta,Ozone,1993-11-28,40.75
Atlanta,Ozone,1993-12-05,31.666666666666668
Atlanta,Ozone,1993-12-12,35.0
Atlanta,Ozone,1993-12-26,28.0
Atlanta,Ozone,1994-01-02,35.333333333333336
Atlanta,Ozone,1994-01-09,27.75
Atlanta,Ozone,1994-01-16,26.0
Atlanta,Ozone,1994-01-23,29.333333333333332
Atlanta,Ozone,1994-01-30,28.0
Atlanta,Ozone,1994-02-06,37.0
Atlanta,Ozone,1994-02-13,32.2
Atlanta,Ozone,1994-02-20,40.666666666666664
Atlanta,Ozone,1994-02-27,40.5
Atlanta,Ozone,1994-03-06,60.5
Atlanta,Ozone,1994-03-13,58.5
Atlanta,Ozone,1994-03-20,70.5
Atlanta,Ozone,1994-03-27,52.333333333333336
Atlanta,Ozone,1994-04-03,61.5
Atlanta,Ozone,1994-04-10,46.666666666666664
Atlanta,Ozone,1994-04-17,65.2
Atlanta,Ozone,1994-04-24,123.14285714285714
Atlanta,Ozone,1994-05-01,68.71428571428571
Atlanta,Ozone,1994-05-08,72.28571428571429
Atlanta,Ozone,1994-05-15,107.28571428571429
Atlanta,Ozone,1994-05-22,98.57142857142857
Atlanta,Ozone,1994-05-29,138.42857142857142
Atlanta,Ozone,1994-06-05,119.57142857142857
Atlanta,Ozone,1994-06-12,90.42857142857143
Atlanta,Ozone,1994-06-19,75.0
Atlanta,Ozone,1994-06-26,81.71428571428571
Atlanta,Ozone,1994-07-03,110.0
Atlanta,Ozone,1994-07-10,31.666666666666668
Atlanta,Ozone,1994-07-17,39.333333333333336
Atlanta,Ozone,1994-07-24,93.57142857142857
Atlanta,Ozone,1994-07-31,84.33333333333333
Atlanta,Ozone,1994-08-07,62.166666666666664
Atlanta,Ozone,1994-08-14,108.71428571428571
Atlanta,Ozone,1994-08-21,55.8
Atlanta,Ozone,1994-08-28,138.14285714285714
Atlanta,Ozone,1994-09-04,82.0
Atlanta,Ozone,1994-09-11,75.57142857142857
Atlanta,Ozone,1994-09-18,105.85714285714286
Atlanta,Ozone,1994-09-25,71.33333333333333
Atlanta,Ozone,1994-10-02,75.71428571428571
Atlanta,Ozone,1994-10-09,56.166666666666664
Atlanta,Ozone,1994-10-16,38.833333333333336
Atlanta,Ozone,1994-10-23,60.0
Atlanta,Ozone,1994-10-30,35.0
Atlanta,Ozone,1994-11-06,48.333333333333336
Atlanta,Ozone,1994-11-13,38.25
Atlanta,Ozone,1994-11-20,46.5
Atlanta,Ozone,1994-11-27,25.0
Atlanta,Ozone,1994-12-18,33.0
Atlanta,Ozone,1994-12-25,27.5
Atlanta,Ozone,1995-01-15,45.0
Atlanta,Ozone,1995-01-22,32.333333333333336
Atlanta,Ozone,1995-01-29,43.0
Atlanta,Ozone,1995-02-05,48.0
Atlanta,Ozone,1995-02-12,32.75
Atlanta,Ozone,1995-02-19,29.0
Atlanta,Ozone,1995-02-26,43.4
Atlanta,Ozone,1995-03-05,39.5
Atlanta,Ozone,1995-03-12,51.0
Atlanta,Ozone,1995-03-19,70.28571428571429
Atlanta,Ozone,1995-03-26,99.14285714285714
Atlanta,Ozone,1995-04-02,53.5
Atlanta,Ozone,1995-04-09,94.28571428571429
Atlanta,Ozone,1995-04-16,81.2
Atlanta,Ozone,1995-04-23,45.0
Atlanta,Ozone,1995-04-30,88.5
Atlanta,Ozone,1995-05-07,96.33333333333333
Atlanta,Ozone,1995-05-14,73.16666666666667
Atlanta,Ozone,1995-05-21,92.71428571428571
Atlanta,Ozone,1995-05-28,130.85714285714286
Atlanta,Ozone,1995-06-04,80.66666666666667
Atlanta,Ozone,1995-06-11,144.0
Atlanta,Ozone,1995-06-18,105.85714285714286
Atlanta,Ozone,1995-06-25,122.16666666666667
Atlanta,Ozone,1995-07-02,123.0
Atlanta,Ozone,1995-07-09,121.71428571428571
Atlanta,Ozone,1995-07-16,202.0
Atlanta,Ozone,1995-07-23,158.85714285714286
Atlanta,Ozone,1995-07-30,77.71428571428571
Atlanta,Ozone,1995-08-06,47.142857142857146
Atlanta,Ozone,1995-08-13,126.42857142857143
Atlanta,Ozone,1995-08-20,196.14285714285714
Atlanta,Ozone,1995-08-27,72.42857142857143
Atlanta,Ozone,1995-09-03,135.57142857142858
Atlanta,Ozone,1995-09-10,128.57142857142858
Atlanta,Ozone,1995-09-17,62.714285714285715
Atlanta,Ozone,1995-09-24,64.5
Atlanta,Ozone,1995-10-01,67.6
Atlanta,Ozone,1995-10-08,45.2
Atlanta,Ozone,1995-10-15,53.833333333333336
Atlanta,Ozone,1995-10-22,46.0
